Record ID,SchoolName,Borough,Building,Street,Address Line 1,City,ZipCode,Last Inspection Date,Permittee,Inspection Date,Code,Violation Description,Critical Level,LATITUDE,LONGITUDE,COMMUNITYBOARD,COUNCILDISTRICT,CENSUSTRACT,BIN,BBL,NTA
348775,VIZNITZER CHAIDER TIFERES YISROEL,Brooklyn,1420,43RD ST,1420 43RD ST,"BROOKLYN, NY 11219",11219,05/30/2019,VIZNITZER CHAIDER TIFERES YISROEL,05/30/2019,,,,40.636652862084,-73.985782474246,312,44,023200,3136245,3056060013,BK88
89554,HOLY NAME OF JESUS SCHOOL,Brooklyn,241,PROSPECT PARK W BSMT,241 PROSPECT PARK W BSMT,"BROOKLYN, NY 11215",11215,10/21/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,05/30/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.659447596562,-73.981153334017,307,39,016900,3337819,3011140001,BK40
321954,CONGREGATION YESHIVA BEIS CHAYA MUSURA,Brooklyn,1505,CARROLL ST,1505 CARROLL ST,"BROOKLYN, NY 11213",11213,11/13/2019,BEIS CHAYA MUSHKA,05/30/2019,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",C,40.666464251842,-73.937549628229,309,35,033500,3037851,3014060044,BK63
95521,XAVERIAN HIGH SCHOOL,Brooklyn,7100,SHORE ROAD,7100 SHORE ROAD,"BROOKLYN, NY 11209",11209,05/30/2019,STUDENT FOOD CORP.,05/30/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.636661653408,-74.036498621009,310,43,003400,3146153,3058830001,BK31
357903,YESHIVAT LEV TORAH,Brooklyn,49,AVENUE T,49 AVENUE T,"BROOKLYN, NY 11223",11223,05/30/2019,YESHIVAT LEV TORAH,05/30/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.598159684662,-73.98342848753,311,47,040600,3189815,3070770044,BK29
335024,SHALSHELES BAIS YAAKOV,Brooklyn,1681,42ND ST,1681 42ND ST,"BROOKLYN, NY 11204",11204,05/30/2019,YESHIVA SHALSHELET BAIS YAAKOV,05/30/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.633887941007,-73.979650976683,312,39,047800,3126488,3053810051,BK88
326651,BAIS ESTHER SCHOOL,Brooklyn,2143,65TH ST,2143 65TH ST,"BROOKLYN, NY 11204",11204,05/30/2019,BAYIS ESTER,05/30/2019,04A,Food Protection Certificate not held by supervisor of food operations.,C,40.614296106217,-73.982253877707,311,47,025400,3133717,3055500050,BK28
91572,ADELPHI ACADEMY,Brooklyn,8515,RIDGE BOULEVARD,8515 RIDGE BOULEVARD,"Brooklyn, NY 11209",11209,10/21/2019,ADELPHI ACADEMY,05/30/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.624739240291,-74.033469681894,310,43,006200,3328998,3060330001,BK31
142536,YESHIVAT OR HATORAH,Brooklyn,2959,AVENUE Y,2959 AVENUE Y,"BROOKLYN, NY 11235",11235,05/30/2019,OR HATORAH YESHIVAT,05/30/2019,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,G,40.59183975163,-73.938807883853,315,48,059600,3203616,3074230038,BK17
82613,BNOS ZION OF BOBOV,Brooklyn,5000,14 AVENUE,5000 14 AVENUE,"Brooklyn, NY 11219",11219,11/20/2019,"BNOS ZION OF BOBOV_, INC.",05/30/2019,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,G,40.633049458811,-73.990593018879,312,44,023600,3138079,3056490038,BK88
89554,HOLY NAME OF JESUS SCHOOL,Brooklyn,241,PROSPECT PARK W BSMT,241 PROSPECT PARK W BSMT,"BROOKLYN, NY 11215",11215,10/21/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,05/30/2019,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,C,40.659447596562,-73.981153334017,307,39,016900,3337819,3011140001,BK40
83172,YESHIVA RABBI CHAIM BERLIN,Brooklyn,1310,AVENUE I,1310 AVENUE I,"BROOKLYN, NY 11230",11230,05/30/2019,MESIVTA YESHIVA RABBI CHAIM BERLIN,05/30/2019,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C,40.627373305723,-73.963495670542,314,44,053000,3179556,3067060001,BK43
121147,NESIVOS BAIS YAAKOV,Brooklyn,1021,45 STREET,1021 45 STREET,"Brooklyn, NY 11219",11219,05/30/2019,BAIS YAAKOV NESIVOS,05/30/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.640910824733,-73.995816623238,312,39,011200,3136354,3056080047,BK34
321954,CONGREGATION YESHIVA BEIS CHAYA MUSURA,Brooklyn,1505,CARROLL ST,1505 CARROLL ST,"BROOKLYN, NY 11213",11213,11/13/2019,BEIS CHAYA MUSHKA,05/30/2019,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,C,40.666464251842,-73.937549628229,309,35,033500,3037851,3014060044,BK63
95521,XAVERIAN HIGH SCHOOL,Brooklyn,7100,SHORE ROAD,7100 SHORE ROAD,"BROOKLYN, NY 11209",11209,05/30/2019,STUDENT FOOD CORP.,05/30/2019,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,G,40.636661653408,-74.036498621009,310,43,003400,3146153,3058830001,BK31
55030,CIS 339/313,Bronx,1600,WEBSTER AVENUE,1600 WEBSTER AVENUE,"BRONX, NY 10457",10457,07/15/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,05/30/2019,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,G,40.840871222641,-73.904753324296,203,16,016700,2009400,2028970005,BX01
348775,VIZNITZER CHAIDER TIFERES YISROEL,Brooklyn,1420,43RD ST,1420 43RD ST,"BROOKLYN, NY 11219",11219,05/30/2019,VIZNITZER CHAIDER TIFERES YISROEL,05/30/2019,09C,Food contact surface not properly maintained.,G,40.636652862084,-73.985782474246,312,44,023200,3136245,3056060013,BK88
89554,HOLY NAME OF JESUS SCHOOL,Brooklyn,241,PROSPECT PARK W BSMT,241 PROSPECT PARK W BSMT,"BROOKLYN, NY 11215",11215,10/21/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,05/30/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.659447596562,-73.981153334017,307,39,016900,3337819,3011140001,BK40
335024,SHALSHELES BAIS YAAKOV,Brooklyn,1681,42ND ST,1681 42ND ST,"BROOKLYN, NY 11204",11204,05/30/2019,YESHIVA SHALSHELET BAIS YAAKOV,05/30/2019,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,C,40.633887941007,-73.979650976683,312,39,047800,3126488,3053810051,BK88
141985,TALMUD TORAH OHR MOSHE,Brooklyn,1774,58 STREET,1774 58 STREET,"Brooklyn, NY 11204",11204,11/13/2019,TOLMUD TORAH OHR MOSHE,05/30/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.623598797211,-73.986815527712,312,44,024400,3131451,3055040037,BK88
326651,BAIS ESTHER SCHOOL,Brooklyn,2143,65TH ST,2143 65TH ST,"BROOKLYN, NY 11204",11204,05/30/2019,BAYIS ESTER,05/30/2019,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,C,40.614296106217,-73.982253877707,311,47,025400,3133717,3055500050,BK28
335024,SHALSHELES BAIS YAAKOV,Brooklyn,1681,42ND ST,1681 42ND ST,"BROOKLYN, NY 11204",11204,05/30/2019,YESHIVA SHALSHELET BAIS YAAKOV,05/30/2019,18A,"Current valid permit, registration or other authorization to operate establishment not available.",AV,40.633887941007,-73.979650976683,312,39,047800,3126488,3053810051,BK88
323228,CONGREGATION MACHNA SHALVA,Brooklyn,1462,62ND ST,1462 62ND ST,"BROOKLYN, NY 11219",11219,05/30/2019,CONGREGATION MACHNA SHALVA,05/30/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.625540054642,-73.9961814348,311,38,025000,3141674,3057340045,BK28
82609,BAIS RUCHEL SCHOOL OF BORO PARK,Brooklyn,5301,14 AVENUE,5301 14 AVENUE,"Brooklyn, NY 11219",11219,11/21/2019,UNITED TALMUDICAL ACADEMY OF BORO PARK,05/30/2019,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,G,40.631361546616,-73.992326173479,312,44,023800,3139072,3056710001,BK88
124217,YESHIVA OHR SHRAGA,Brooklyn,1102,AVENUE L,1102 AVENUE L,"Brooklyn, NY 11230",11230,11/21/2019,CONGREGATION OHR SHRAGA DVERETSKY,05/30/2019,09A,Canned food product observed dented and not segregated from other consumable food items.,G,40.619987282966,-73.964101279449,314,44,076800,3329235,3067310001,BK43
318453,CATHEDRAL SCHOOL OF BROOKLYN,Brooklyn,1492,SAINT JOHNS PL,1492 SAINT JOHNS PL,"BROOKLYN, NY 11213",11213,05/30/2019,THE PEOPLE'S CATHEDRAL OF BROOKLYN,05/30/2019,,,,40.670458399158,-73.928973525228,308,41,034900,3037116,3013850033,BK61
82519,YESHIVA OHEL MOSHE,Brooklyn,7914,BAY PARKWAY,7914 BAY PARKWAY,"Brooklyn, NY 11214",11214,11/07/2019,YESHIVA OHEL MOSHE,05/30/2019,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,C,40.605747025611,-73.989865807054,311,44,027000,3162913,3062760043,BK28
121147,NESIVOS BAIS YAAKOV,Brooklyn,1021,45 STREET,1021 45 STREET,"Brooklyn, NY 11219",11219,05/30/2019,BAIS YAAKOV NESIVOS,05/30/2019,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,C,40.640910824733,-73.995816623238,312,39,011200,3136354,3056080047,BK34
348775,VIZNITZER CHAIDER TIFERES YISROEL,Brooklyn,1420,43RD ST,1420 43RD ST,"BROOKLYN, NY 11219",11219,05/30/2019,VIZNITZER CHAIDER TIFERES YISROEL,05/30/2019,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,C,40.636652862084,-73.985782474246,312,44,023200,3136245,3056060013,BK88
124217,YESHIVA OHR SHRAGA,Brooklyn,1102,AVENUE L,1102 AVENUE L,"Brooklyn, NY 11230",11230,11/21/2019,CONGREGATION OHR SHRAGA DVERETSKY,05/30/2019,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C,40.619987282966,-73.964101279449,314,44,076800,3329235,3067310001,BK43
326651,BAIS ESTHER SCHOOL,Brooklyn,2143,65TH ST,2143 65TH ST,"BROOKLYN, NY 11204",11204,05/30/2019,BAYIS ESTER,05/30/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.614296106217,-73.982253877707,311,47,025400,3133717,3055500050,BK28
155557,GAN YISROEL,Brooklyn,1581,52 STREET,1581 52 STREET,"BROOKLYN, NY 11219",11219,11/20/2019,YISROEL GAN,05/30/2019,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,C,40.62972527028,-73.987866285606,312,44,023600,3129616,3054650044,BK88
141985,TALMUD TORAH OHR MOSHE,Brooklyn,1774,58 STREET,1774 58 STREET,"Brooklyn, NY 11204",11204,11/13/2019,TOLMUD TORAH OHR MOSHE,05/30/2019,09A,Canned food product observed dented and not segregated from other consumable food items.,G,40.623598797211,-73.986815527712,312,44,024400,3131451,3055040037,BK88
321954,CONGREGATION YESHIVA BEIS CHAYA MUSURA,Brooklyn,1505,CARROLL ST,1505 CARROLL ST,"BROOKLYN, NY 11213",11213,11/13/2019,BEIS CHAYA MUSHKA,05/30/2019,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturer’s documentation not maintained on site.",NV,40.666464251842,-73.937549628229,309,35,033500,3037851,3014060044,BK63
82609,BAIS RUCHEL SCHOOL OF BORO PARK,Brooklyn,5301,14 AVENUE,5301 14 AVENUE,"Brooklyn, NY 11219",11219,11/21/2019,UNITED TALMUDICAL ACADEMY OF BORO PARK,05/30/2019,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C,40.631361546616,-73.992326173479,312,44,023800,3139072,3056710001,BK88
335024,SHALSHELES BAIS YAAKOV,Brooklyn,1681,42ND ST,1681 42ND ST,"BROOKLYN, NY 11204",11204,05/30/2019,YESHIVA SHALSHELET BAIS YAAKOV,05/30/2019,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,C,40.633887941007,-73.979650976683,312,39,047800,3126488,3053810051,BK88
326651,BAIS ESTHER SCHOOL,Brooklyn,2143,65TH ST,2143 65TH ST,"BROOKLYN, NY 11204",11204,05/30/2019,BAYIS ESTER,05/30/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.614296106217,-73.982253877707,311,47,025400,3133717,3055500050,BK28
321954,CONGREGATION YESHIVA BEIS CHAYA MUSURA,Brooklyn,1505,CARROLL ST,1505 CARROLL ST,"BROOKLYN, NY 11213",11213,11/13/2019,BEIS CHAYA MUSHKA,05/30/2019,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,C,40.666464251842,-73.937549628229,309,35,033500,3037851,3014060044,BK63
82613,BNOS ZION OF BOBOV,Brooklyn,5000,14 AVENUE,5000 14 AVENUE,"Brooklyn, NY 11219",11219,11/20/2019,"BNOS ZION OF BOBOV_, INC.",05/30/2019,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C,40.633049458811,-73.990593018879,312,44,023600,3138079,3056490038,BK88
321954,CONGREGATION YESHIVA BEIS CHAYA MUSURA,Brooklyn,1505,CARROLL ST,1505 CARROLL ST,"BROOKLYN, NY 11213",11213,11/13/2019,BEIS CHAYA MUSHKA,05/30/2019,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C,40.666464251842,-73.937549628229,309,35,033500,3037851,3014060044,BK63
323706,CENTRAL YESHIVA TOMCHEI TMIMIM,Brooklyn,885,EASTERN PKWY,885 EASTERN PKWY,"BROOKLYN, NY 11213",11213,10/31/2019,CENTRAL YESHIVA TOMCHEI TMIMIM,05/30/2019,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,C,40.669212390334,-73.938689763247,308,35,033700,3037283,3013880071,BK61
95521,XAVERIAN HIGH SCHOOL,Brooklyn,7100,SHORE ROAD,7100 SHORE ROAD,"BROOKLYN, NY 11209",11209,05/30/2019,STUDENT FOOD CORP.,05/30/2019,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,G,40.636661653408,-74.036498621009,310,43,003400,3146153,3058830001,BK31
326835,BIG APPLE ACADEMY,Brooklyn,503-507,LAKE ST,503-507 LAKE ST,"BROOKLYN, NY 11223",11223,05/30/2019,BIG APPLE INSTITUTE INC,05/30/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.591502045016,-73.975001195851,315,47,038600,3410089,3071700053,BK26
321954,CONGREGATION YESHIVA BEIS CHAYA MUSURA,Brooklyn,1505,CARROLL ST,1505 CARROLL ST,"BROOKLYN, NY 11213",11213,11/13/2019,BEIS CHAYA MUSHKA,05/30/2019,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,G,40.666464251842,-73.937549628229,309,35,033500,3037851,3014060044,BK63
335024,SHALSHELES BAIS YAAKOV,Brooklyn,1681,42ND ST,1681 42ND ST,"BROOKLYN, NY 11204",11204,05/30/2019,YESHIVA SHALSHELET BAIS YAAKOV,05/30/2019,04A,Food Protection Certificate not held by supervisor of food operations.,C,40.633887941007,-73.979650976683,312,39,047800,3126488,3053810051,BK88
121147,NESIVOS BAIS YAAKOV,Brooklyn,1021,45 STREET,1021 45 STREET,"Brooklyn, NY 11219",11219,05/30/2019,BAIS YAAKOV NESIVOS,05/30/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.640910824733,-73.995816623238,312,39,011200,3136354,3056080047,BK34
95521,XAVERIAN HIGH SCHOOL,Brooklyn,7100,SHORE ROAD,7100 SHORE ROAD,"BROOKLYN, NY 11209",11209,05/30/2019,STUDENT FOOD CORP.,05/30/2019,10I,"Single service item reused, improperly stored, dispensed; not used when required.",G,40.636661653408,-74.036498621009,310,43,003400,3146153,3058830001,BK31
358103,BROOKLYN PROSPECT CHARTER HIGH,Brooklyn,3002,FORT HAMILTON PKWY,3002 FORT HAMILTON PKWY,"BROOKLYN, NY 11218",11218,07/15/2019,NEW YORK CITY DEPARTMENT OF EDUCATION,05/31/2019,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",G,40.648396647808,-73.978507778341,307,39,050000,3123973,3053160001,BK40
306906,BROOKLYN FRIENDS SCHOOL,Brooklyn,375,PEARL STREET,375 PEARL STREET,"Brooklyn, NY 11201",11201,10/30/2019,FRIENDS SCHOOL BROOKLYN,05/31/2019,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C,40.692860691876,-73.988154055661,302,33,001100,3000261,3001400106,BK38
